ProductId,SupplierSKU,ManufacturerSKU,Stock
481906,197966390747,MFCXV4-D,1
481907,197966390754,MFCXV4-D,1
481907,197966390778,MFCXV4-D,1
481908,197966390785,MFCXV4-D,2
481908,197966390785,MFCXV4-D,1
481909,197966421007,MFCXV4-D,1
481909,197966421014,MFCXV4-D,0
481910,197966421021,MFCXV4-D,0
481911,197966421038,MFCXV4-D,0
481911,197966421045,MFCXV4-D,0
481961,197966421052,MFCXV4-D,0
481962,4897118161190,MID515SRB-D,1
481963,4897118161244,MID515SRB-D,1
481964,4897118161251,MID515SRB-D,2
481965,4897118161268,MID515SRB-D,1
481966,4897118161275,MID515SRB-D,1
481967,4897118161282,MID515SRB-D,2
481968,4897118161299,MID515SRB-D,1
481969,4897118161299,MID515SRB-D,0
481980,4897118161305,MID515SRB-D,1
481981,4897118161305,MID515SRB-D,0
481982,4897118161312,MID515SRB-D,1
481983,4897118161398,MID515SRG-D,1
481984,4897118161404,MID515SRG-D,1
482008,4897118161428,MID515SRG-D,1
482009,4897118161442,MID515SRG-D,1
482010,4897118161466,MID515SRG-D,1
482010,889969020164,MID626K2-2E,1
482011,889969020171,MID626K2-2E,1
482012,889969020188,MID626K2-2E,1
482012,889969020201,MID626K2-2E,1
482014,739655338625,MID806K1-2E,0
482014,739655338410,MID806K1-2E,1
482015,4897118161718,MID906SRB-2E,2
482021,4897118161725,MID906SRB-2E,1
482023,4897118161732,MID906SRB-2E,1
482025,4897118161749,MID906SRB-2E,0
482026,4897118161763,MID906SRB-2E,1
482027,4897118161770,MID906SRB-2E,1
482028,4897118161787,MID906SRB-2E,1
482029,4897118161961,MID906SRW-2E,1
482058,4897118162005,MID906SRW-2E,1
482059,4897118162043,MID906SRW-2E,1
482059,4897118160582,MIDALLS-2E,1
482060,4897118160599,MIDALLS-2E,1
482060,4897118160605,MIDALLS-2E,1
482061,4897118160612,MIDALLS-2E,1
482062,4897118169523,MIDCLBRE-CHOC-2E,1
482063,4897118169530,MIDCLBRE-CHOC-2E,1
482063,4897118169547,MIDCLBRE-CHOC-2E,0
482064,4897118167444,MIDCLBRE-WHEAT-2E,0
482071,4897118160759,MIDCNTR-2E,1
482072,4897118160773,MIDCNTR-2E,1
482073,4897118160780,MIDCNTR-2E,1
482073,4897118161015,MIDCNTRW-2E,0
482074,4897118161091,MIDCNTRW-4E,2
482074,4897118161138,MIDCNTRW-4E,-1
482075,4897118161152,MIDCNTRW-4E,-1
482076,4897118160285,MIDLOGI-2E,1
482077,4897118160315,MIDLOGI-2E,1
482077,4897118160322,MIDLOGI-2E,1
482078,4897118160339,MIDLOGI-2E,0
482078,4897118160346,MIDLOGI-2E,1
482086,4897118160346,MIDLOGI-2E,0
482087,4897118160353,MIDLOGI-2E,1
482088,4897118160360,MIDLOGI-2E,0
482089,4897118160421,MIDLOGIGL-2E,1
482090,4897118160476,MIDLOGIGL-2E,0
482092,4897118160483,MIDLOGIGL-2E,1
482100,4897118160490,MIDLOGIGL-2E,-1
482101,4897118160056,MIDSPWR-2E,1
482101,4897118160063,MIDSPWR-2E,1
482102,4897118160087,MIDSPWR-2E,0
482102,4897118160094,MIDSPWR-2E,0
482103,4897118160117,MIDSPWR-2E,3
482103,4897118160124,MIDSPWR-2E,1
482104,4897118160186,MIDSPWRGO-2E,1
482104,4897118160193,MIDSPWRGO-2E,1
482105,4897118160216,MIDSPWRGO-2E,-1
482105,4897118160223,MIDSPWRGO-2E,1
482106,4897118160230,MIDSPWRGO-2E,1
482106,9351177102327,MJT-S19,1
482108,197375323442,MMORV4-2E,1
482108,197375323442,MMORV4-2E,0
482144,197375323459,MMORV4-2E,2
482145,197375323466,MMORV4-2E,3
482146,197375323473,MMORV4-2E,0
482147,197375323480,MMORV4-2E,3
482148,197375323480,MMORV4-2E,0
482149,197375323480,MMORV4-2E,1
482158,197375323497,MMORV4-2E,4
482159,197375323497,MMORV4-2E,1
482161,197375323503,MMORV4-2E,5
482162,197375323510,MMORV4-2E,3
482163,197375323510,MMORV4-2E,0
482164,197375323510,MMORV4-2E,1
482165,197375323527,MMORV4-2E,1
482166,197375323527,MMORV4-2E,1
482176,197375323299,MMORV4-D,3
482178,197375323305,MMORV4-D,2
482181,197375323312,MMORV4-D,2
482182,197375323329,MMORV4-D,3
482183,197375323336,MMORV4-D,0
482191,197375323343,MMORV4-D,1
482193,197375323350,MMORV4-D,2
482194,197375323374,MMORV4-D,2
482195,197966426316,MMORV5-2E,1
482196,197966426330,MMORV5-2E,1
482197,197966426361,MMORV5-2E,1
482198,197966426378,MMORV5-2E,1
482199,197966426392,MMORV5-2E,1
482269,197966426132,MMORV5-D,1
482271,197966426149,MMORV5-D,1
482272,197966426163,MMORV5-D,1
482273,197966426170,MMORV5-D,1
482274,197966426187,MMORV5-D,1
482275,197966426194,MMORV5-D,1
482276,197966426200,MMORV5-D,1
482296,197966426224,MMORV5-D,1
482299,197966425142,MMORV5-D,1
482299,197966425166,MMORV5-D,1
482300,197966425173,MMORV5-D,1
482300,197966425180,MMORV5-D,1
482301,197966425197,MMORV5-D,0
482303,197966425203,MMORV5-D,1
482304,197966425210,MMORV5-D,1
482304,197966425227,MMORV5-D,1
482330,197966430528,MRCELV4-2E,0
482330,197966430542,MRCELV4-2E,1
482332,197966430313,MRCELV4-D,1
482332,197966430320,MRCELV4-D,1
482333,197966430320,MRCELV4-D,1
482333,197966430351,MRCELV4-D,1
482334,197966430368,MRCELV4-D,1
482334,197966430375,MRCELV4-D,0
482335,197966642181,MRCELV4-D,1
482573,197966642198,MRCELV4-D,0
482573,197966642204,MRCELV4-D,1
482585,197966642228,MRCELV4-D,1
482586,197966642235,MRCELV4-D,1
482587,197966047764,MRCXV4-2E,0
482588,197966047795,MRCXV4-2E,1
482592,197966047603,MRCXV4-D,0
482593,197966047603,MRCXV4-D,1
482594,197966047610,MRCXV4-D,5
482595,197966047610,MRCXV4-D,1
482596,197966047627,MRCXV4-D,4
482597,197966047627,MRCXV4-D,2
482598,197966047634,MRCXV4-D,5
482599,197966047634,MRCXV4-D,2
482599,197966047641,MRCXV4-D,5
482600,197966047641,MRCXV4-D,1
482603,197966047658,MRCXV4-D,1
482603,197966047665,MRCXV4-D,2
482604,197966047665,MRCXV4-D,1
482604,197966047689,MRCXV4-D,2
482605,195907261552,MS43FBK2-D,3
482606,196652870976,MSD100L5-D,2
482610,196652870976,MSD100L5-D,1
482610,196652871010,MSD100L5-D,1
482611,196652871027,MSD100L5-D,1
482611,196652871027,MSD100L5-D,1
482612,197375654508,MT410V8-2E,1
482612,197966303877,MTHIERA8-2E,1
482613,197966303884,MTHIERA8-2E,1
482613,197966303907,MTHIERA8-2E,2
482614,197966303914,MTHIERA8-2E,1
482614,196432384068,MTHIERR7-2E,1
482615,196652892312,MTHIERV7-D,1
482615,197375659985,MTHIERV8-2E,1
482616,197375659992,MTHIERV8-2E,1
482616,197375660004,MTHIERV8-2E,1
482617,197375660028,MTHIERV8-2E,1
482618,197375660028,MTHIERV8-2E,1
482620,197375660035,MTHIERV8-2E,0
482621,197375660059,MTHIERV8-2E,1
482623,197375660066,MTHIERV8-2E,1
482654,197375660080,MTHIERV8-2E,1
482664,197375660844,MTHIERV8-D,0
482694,197375660851,MTHIERV8-D,1
482704,197375660868,MTHIERV8-D,1
482724,197375660875,MTHIERV8-D,1
482725,197375660875,MTHIERV8-D,1
482727,197375660882,MTHIERV8-D,1
482728,197375660882,MTHIERV8-D,1
482730,197375660899,MTHIERV8-D,1
482732,197375660905,MTHIERV8-D,1
482733,197375660912,MTHIERV8-D,1
482739,197375660929,MTHIERV8-D,1
482740,197375659848,MTHIERV8-D,1
482740,197375659855,MTHIERV8-D,1
482741,197375659855,MTHIERV8-D,1
482743,197375659886,MTHIERV8-D,1
482744,197375659909,MTHIERV8-D,1
482744,197966289201,MTHIERV8-D,1
482745,197966289218,MTHIERV8-D,1
482745,197966289225,MTHIERV8-D,1
482800,197966289232,MTHIERV8-D,1
482801,197966289249,MTHIERV8-D,1
482801,197966289263,MTHIERV8-D,1
482802,197375257235,MTHIGGV7-2E,0
482802,197375257266,MTHIGGV7-2E,1
482803,197375257297,MTHIGGV7-2E,1
482805,197966310776,MTM10V1-D,1
482857,197966310783,MTM10V1-D,1
482869,197966310790,MTM10V1-D,1
482870,197966310813,MTM10V1-D,1
482876,197966310820,MTM10V1-D,1
482877,197966310844,MTM10V1-D,1
482878,197375396316,MTMORV3-D,2
482880,197375396323,MTMORV3-D,1
482881,197375396330,MTMORV3-D,1
482883,197375396347,MTMORV3-D,2
482883,197375396347,MTMORV3-D,1
482884,197375396354,MTMORV3-D,1
482885,197375396354,MTMORV3-D,1
482886,197375396378,MTMORV3-D,2
482889,197375396378,MTMORV3-D,1
482890,197375396392,MTMORV3-D,1
482891,197375231983,MTMORV3-D,2
482893,197375231983,MTMORV3-D,2
482894,196432431939,MTMORV3-D,2
482896,196432431946,MTMORV3-D,1
482916,196432431953,MTMORV3-D,1
482959,196432431977,MTMORV3-D,1
482960,197375663524,MTNTRGV5-D,1
482961,197375663890,MTNTRV5-2E,1
482974,197375663890,MTNTRV5-2E,1
482976,197375663944,MTNTRV5-2E,1
482977,197375663968,MTNTRV5-2E,1
482978,197375663968,MTNTRV5-2E,1
482979,196432434145,MTUNKNG4-D,1
482980,196432434152,MTUNKNG4-D,1
482981,196432434183,MTUNKNG4-D,1
482983,197375665924,MTVNYMV1-D,1
482984,197375665962,MTVNYMV1-D,1
482985,196941355504,MVNGOLG6-D,1
482986,196941355580,MVNGOLG6-D,1
482998,196941354583,MVNGOLK6-2E,1
482999,196941360959,MVNGOLZ6-D,1
483001,196941360980,MVNGOLZ6-D,1
483002,196941360997,MVNGOLZ6-D,1
483003,197375237138,MVNGOV6-D,2
483004,197375237145,MVNGOV6-D,1
483005,197375237152,MVNGOV6-D,1
483006,197375237176,MVNGOV6-D,1
483007,196941354378,MVNGOV6-D,1
483009,196941354385,MVNGOV6-D,1
483014,197966461447,MVNGOV6-D,1
483016,197966461454,MVNGOV6-D,1
483036,197966461461,MVNGOV6-D,1
483108,197966461478,MVNGOV6-D,1
483109,197966461485,MVNGOV6-D,1
483109,197966461492,MVNGOV6-D,1
483110,197966461508,MVNGOV6-D,1
483110,197966461515,MVNGOV6-D,1
483111,197966461539,MVNGOV6-D,1
483111,195481282431,MVYGOBK2-D,1
483111,196652226148,MW840FB1-2E,1
483113,196652226155,MW840FB1-2E,2
483113,196652226162,MW840FB1-2E,1
483113,196652226179,MW840FB1-2E,2
483120,196652226186,MW840FB1-2E,0
483121,196652226193,MW840FB1-2E,1
483122,196652226209,MW840FB1-2E,1
483124,196652226216,MW840FB1-2E,1
483124,196652226230,MW840FB1-2E,-1
483125,196652226322,MW840FB1-4E,-1
483125,196652226339,MW840FB1-4E,1
483127,196652226346,MW840FB1-4E,1
483127,196652226353,MW840FB1-4E,1
483136,196652226360,MW840FB1-4E,1
483137,196652226377,MW840FB1-4E,3
483137,196652226391,MW840FB1-4E,4
483138,196652225660,MW840FW1-2E,1
483140,196652225677,MW840FW1-2E,1
483142,196652225684,MW840FW1-2E,1
483143,196652225707,MW840FW1-2E,1
483144,196652225714,MW840FW1-2E,1
483145,196652225721,MW840FW1-2E,1
483146,196652225745,MW840FW1-2E,1
483147,886350616647,MX624AB,1
483157,192983449713,MX624AB5-2E,1
483159,192983449737,MX624AB5-2E,1
483160,192983449737,MX624AB5-2E,1
483161,192983449737,MX624AB5-2E,0
483164,192983449744,MX624AB5-2E,1
483167,192983449751,MX624AB5-2E,0
483167,192983449751,MX624AB5-2E,1
483173,192983449768,MX624AB5-2E,0
483174,192983449775,MX624AB5-2E,1
483175,192983449775,MX624AB5-2E,4
483176,192983449782,MX624AB5-2E,1
483177,192983449782,MX624AB5-2E,0
483178,192983449782,MX624AB5-2E,1
483179,192983449782,MX624AB5-2E,1
483180,192983449799,MX624AB5-2E,0
483181,192983449805,MX624AB5-2E,1
483202,192983449812,MX624AB5-2E,0
483203,192983449836,MX624AB5-2E,1
483207,192983449843,MX624AB5-2E,1
483208,192983449911,MX624AB5-4E,2
483218,192983449928,MX624AB5-4E,1
483219,192983449935,MX624AB5-4E,1
483220,192983449942,MX624AB5-4E,1
483221,192983449942,MX624AB5-4E,1
483230,192983449959,MX624AB5-4E,1
483240,192983449959,MX624AB5-4E,0
483241,192983449966,MX624AB5-4E,0
483242,192983449966,MX624AB5-4E,2
483243,192983449966,MX624AB5-4E,1
483247,192983449973,MX624AB5-4E,0
483248,192983449973,MX624AB5-4E,4
483249,192983449980,MX624AB5-4E,3
483262,192983449997,MX624AB5-4E,2
483263,192983449997,MX624AB5-4E,0
483264,192983450009,MX624AB5-4E,0
483264,192983450009,MX624AB5-4E,1
483264,192983450016,MX624AB5-4E,-1
483265,192983450030,MX624AB5-4E,2
483265,192983450030,MX624AB5-4E,0
483266,192983450047,MX624AB5-4E,5
483266,192983450139,MX624AB5-6E,4
483266,192983450146,MX624AB5-6E,1
483267,192983450160,MX624AB5-6E,0
483268,192983450177,MX624AB5-6E,3
483268,192983448907,MX624OD5-2E,1
483268,192983448921,MX624OD5-2E,1
483269,192983448938,MX624OD5-2E,1
483269,192983448938,MX624OD5-2E,1
483270,192983448945,MX624OD5-2E,1
483270,192983448945,MX624OD5-2E,0
483270,192983448952,MX624OD5-2E,1
483271,192983448952,MX624OD5-2E,1
483274,192983448969,MX624OD5-2E,1
483277,192983448969,MX624OD5-2E,0
483278,192983448969,MX624OD5-2E,1
483278,192983448969,MX624OD5-2E,1
483279,192983448976,MX624OD5-2E,1
483280,192983448976,MX624OD5-2E,1
483280,192983448976,MX624OD5-2E,0
483281,192983448983,MX624OD5-2E,1
483282,192983448983,MX624OD5-2E,0
483282,192983448983,MX624OD5-2E,3
483283,192983448990,MX624OD5-2E,0
483283,192983449003,MX624OD5-2E,2
483287,192983449003,MX624OD5-2E,1
483288,192983449003,MX624OD5-2E,1
483289,192983449027,MX624OD5-2E,3
483289,192983449034,MX624OD5-2E,1
483290,192983449119,MX624OD5-4E,2
483291,192983449126,MX624OD5-4E,1
483292,192983449133,MX624OD5-4E,1
483292,192983449140,MX624OD5-4E,0
483293,192983449140,MX624OD5-4E,1
483293,192983449140,MX624OD5-4E,1
483294,192983449157,MX624OD5-4E,1
483294,192983449157,MX624OD5-4E,2
483296,192983449157,MX624OD5-4E,0
483298,192983449164,MX624OD5-4E,1
483299,192983449164,MX624OD5-4E,3
483300,192983449171,MX624OD5-4E,0
483301,192983449188,MX624OD5-4E,4
483302,192983449188,MX624OD5-4E,0
483303,192983449188,MX624OD5-4E,1
483308,192983449201,MX624OD5-4E,1
483309,192983449201,MX624OD5-4E,0
483310,192983449201,MX624OD5-4E,1
483311,192983450542,MX624WN5-2E,1
483312,192983450559,MX624WN5-2E,0
483313,192983450559,MX624WN5-2E,1
483315,192983450559,MX624WN5-2E,1
483317,192983450566,MX624WN5-2E,3
483318,192983450566,MX624WN5-2E,1
483319,192983450573,MX624WN5-2E,4
483323,192983450580,MX624WN5-2E,-1
483324,192983450597,MX624WN5-2E,0
483324,192983450603,MX624WN5-2E,0
483325,192983450610,MX624WN5-2E,2
483326,192983450627,MX624WN5-2E,1
483327,192983450627,MX624WN5-2E,3
483327,192983450627,MX624WN5-2E,1
483328,192983450641,MX624WN5-2E,3
483328,192983450641,MX624WN5-2E,1
483329,192983450641,MX624WN5-2E,1
483329,192983450658,MX624WN5-2E,2
483330,192983450726,MX624WN5-4E,2
483330,192983450733,MX624WN5-4E,1
483331,192983450733,MX624WN5-4E,0
483336,192983450740,MX624WN5-4E,5
483337,192983450757,MX624WN5-4E,1
483338,192983450757,MX624WN5-4E,6
483338,192983450757,MX624WN5-4E,1
483339,192983450764,MX624WN5-4E,3
483339,192983450771,MX624WN5-4E,8
483340,192983450771,MX624WN5-4E,1
483341,192983450771,MX624WN5-4E,1
483341,192983450788,MX624WN5-4E,3
483342,192983450788,MX624WN5-4E,0
483354,192983450788,MX624WN5-4E,1
483355,192983450795,MX624WN5-4E,1
483355,192983450795,MX624WN5-4E,1
483387,192983450795,MX624WN5-4E,1
483388,192983450801,MX624WN5-4E,0
483390,192983450801,MX624WN5-4E,2
483390,192983450801,MX624WN5-4E,1
483391,192983450818,MX624WN5-4E,0
483392,192983450818,MX624WN5-4E,5
483393,192983450818,MX624WN5-4E,1
483393,192983450818,MX624WN5-4E,1
483395,192983450825,MX624WN5-4E,4
483395,192983450825,MX624WN5-4E,0
483402,192983450825,MX624WN5-4E,1
483403,192983450825,MX624WN5-4E,0
483404,192983450849,MX624WN5-4E,1
483405,192983450849,MX624WN5-4E,3
483407,192983450849,MX624WN5-4E,1
483408,192983450856,MX624WN5-4E,2
483419,192983450948,MX624WN5-6E,1
483419,192983450955,MX624WN5-6E,-1
483421,192983450962,MX624WN5-6E,2
483422,192983450986,MX624WN5-6E,0
483426,192983450986,MX624WN5-6E,5
483427,192983450993,MX624WN5-6E,6
483428,192983450993,MX624WN5-6E,0
483429,192983451006,MX624WN5-6E,4
483430,192983451020,MX624WN5-6E,0
483431,192983451020,MX624WN5-6E,2
483462,195907526095,MX857AB3-4E,1
483478,195907526101,MX857AB3-4E,2
483488,195907526101,MX857AB3-4E,1
483489,195907526125,MX857AB3-4E,2
483490,195907526132,MX857AB3-4E,1
483491,195907526132,MX857AB3-4E,1
483492,195907526149,MX857AB3-4E,0
483499,195907526156,MX857AB3-4E,3
483500,195907526156,MX857AB3-4E,0
483502,195907526156,MX857AB3-4E,1
483503,195907526156,MX857AB3-4E,1
483504,195907526170,MX857AB3-4E,1
483505,195907526194,MX857AB3-4E,2
483508,195907526309,MX857AB3-6E,3
483511,195907526323,MX857AB3-6E,4
483512,195907526323,MX857AB3-6E,0
483515,195907526330,MX857AB3-6E,1
483518,195907526347,MX857AB3-6E,6
483519,195907526347,MX857AB3-6E,1
483531,195907525098,MX857WN3-2E,0
483532,195907525104,MX857WN3-2E,2
483533,195907525104,MX857WN3-2E,1
483534,195907525111,MX857WN3-2E,2
483535,195907525128,MX857WN3-2E,1
483536,195907525128,MX857WN3-2E,1
483537,195907525128,MX857WN3-2E,1
483567,195907525159,MX857WN3-2E,0
483568,195907525166,MX857WN3-2E,3
483569,195907525166,MX857WN3-2E,1
483570,195907525166,MX857WN3-2E,1
483571,195907525197,MX857WN3-2E,1
483573,195907525296,MX857WN3-4E,2
483575,195907525296,MX857WN3-4E,1
483576,195907525296,MX857WN3-4E,1
483583,195907525319,MX857WN3-4E,1
483585,195907525319,MX857WN3-4E,0
483586,195907525319,MX857WN3-4E,2
483586,195907525319,MX857WN3-4E,1
483590,195907525357,MX857WN3-4E,1
483591,195907525357,MX857WN3-4E,3
483592,195907525357,MX857WN3-4E,1
483594,195907525487,MX857WN3-6E,2
483595,195907525524,MX857WN3-6E,1
483597,196009280984,NF0A5JCYNY7,1
483624,196009281356,NF0A5JCYNY7,1
483625,196009281530,NF0A5JCYNY7,1
483626,196009281851,NF0A5JCYNY7,1
483627,196009282186,NF0A5JCYNY7,1
483633,197063199892,NF0A7W5O926,1
483634,197063200062,NF0A7W5O926,1
483636,197063200239,NF0A7W5O926,1
483637,196573301290,NF0A7W5PO9P,1
483638,196573301467,NF0A7W5PO9P,1
483643,196573301627,NF0A7W5PO9P,1
483644,196573301917,NF0A7W5PO9P,1
483645,196247621471,NF0A7W6CNY7,1
483646,196247622188,NF0A7W6CNY7,1
483647,196247622546,NF0A7W6CNY7,1
483664,196247622911,NF0A7W6CNY7,1
483665,196247623253,NF0A7W6CNY7,1
483667,196247623840,NF0A7W6CNY7,1
483675,197063203278,NF0A7W6DSOC,1
483676,197063203537,NF0A7W6DSOC,1
483678,197063203575,NF0A7W6DSOC,1
483679,197063203728,NF0A7W6DSOC,1
483681,197063203780,NF0A7W6DSOC,1
483681,197063204053,NF0A7W6DSOC,1
483683,197063214861,NF0A8A9RRMO,1
483687,197063215103,NF0A8A9RRMO,1
483688,9350445018155,NO23IMM-BFL,1
483689,9350445018162,NO23IMM-BFL,1
483691,9350445018179,NO23IMM-BFL,1
483691,9350445018032,NO23PRDA-BRW,2
483692,9350445016670,NO23PRDJ-FYRB,1
483693,9350445018292,NO23SUPA-BB,1
483695,9350445018308,NO23SUPA-BB,2
483709,197966478070,NWARIBR4-M,1
483710,197966478131,NWARIBR4-M,1
483710,4550455750297,P584Y.400,1
483711,196432803446,PAARIBB4-M,1
483712,196432803446,PAARIBB4-M,1
483717,197966515331,PAARIBR4-M,1
483721,197966515355,PAARIBR4-M,1
483722,197966515256,PAARIBR4-M,1
483727,197966515270,PAARIBR4-M,1
483734,197966515294,PAARIBR4-M,1
483735,197966519759,PAARIGR4-M,0
483736,197966519773,PAARIGR4-M,1
483737,197966519773,PAARIGR4-M,1
483738,197966519797,PAARIGR4-M,1
483739,197966519735,PAARIGR4-M,1
483748,196941113951,PAARIMH4-M,1
483748,197375812434,PAARIPB4-M,1
483749,197375811383,PANTRLA5-M,0
483749,197966367312,PANTRLN6-M,1
483749,197966367213,PANTRLN6-M,1
483750,197966367237,PANTRLN6-M,2
483750,197966367251,PANTRLN6-M,2
483750,197376165591,PANTRLT5-M,1
483751,197376165638,PANTRLT5-M,1
483751,9330176056855,PTIS21,1
483751,9330176056862,PTIS21,2
483752,9330176056879,PTIS21,1
483752,195018768346,S10759-15,0
483752,195019886230,S10761,0
483753,195019435490,S10761-30,1
483753,195019435506,S10761-30,1
483753,195018539632,S10766,1
483753,195018539649,S10766,1
483754,195018539656,S10766,1
483754,195018539663,S10766,1
483754,195018539670,S10766,1
483754,195018539687,S10766,1
483755,195018539694,S10766,1
483755,195018539717,S10766,1
483755,195020460726,S10766,1
483756,195020460733,S10766,1
483756,195020460740,S10766,1
483756,195020460771,S10766,1
483757,195020460788,S10766,1
483757,195020460801,S10766,1
483758,195018539946,S10766-20,1
483760,195018539953,S10766-20,2
483761,195019455856,S10766-33,1
483762,195019455870,S10766-33,-1
483763,195018552761,S10767-10,1
483764,195018552778,S10767-10,2
483765,195018552785,S10767-10,1
483766,195018552792,S10767-10,2
483767,195018552808,S10767-10,1
483768,195018552815,S10767-10,2
483768,195018552822,S10767-10,2
483769,195019886629,S10768,1
483770,195020421062,S10768,1
483771,195020421079,S10768,1
483771,195020421086,S10768,1
483773,195020421093,S10768,1
483775,195020421109,S10768,1
483775,195020421116,S10768,1
483776,195020421123,S10768,1
483776,195019435896,S10813-22,0
483777,195019016781,S10823-16,1
483778,195019416635,S10838-30,1
483779,195018771353,S10838-85,1
483780,195018771940,S10841-05,1
483781,195019417533,S10843,1
483782,195019417540,S10843,1
483783,195019417564,S10843,1
483784,195019417687,S10843-31,1
483785,195019439696,S10881,0
483786,195019439702,S10881,1
483787,195019439702,S10881,1
483788,195019892217,S10881,1
483789,195019892255,S10881,1
483790,195019892323,S10881-117,1
483791,195019892385,S10881-117,1
483792,195019892675,S10881-130,1
483792,195019440296,S10881-30,1
483793,195019440432,S10881-31,1
483794,195019440470,S10881-31,1
483795,195019441309,S10882-10,1
483796,195019441316,S10882-10,1
483812,195019441330,S10882-10,2
483813,195019441330,S10882-10,1
483813,195019441347,S10882-10,1
483816,195019441347,S10882-10,1
483817,195019441354,S10882-10,1
483818,195019441354,S10882-10,1
483831,195020416624,S10914,1
483833,195020416624,S10914,1
483836,195020416631,S10914,1
483837,195020416631,S10914,1
483838,195020416648,S10914,1
483838,195020416655,S10914,0
483839,195020416655,S10914,1
483841,195020416662,S10914,1
483842,195019893986,S10916,1
483843,195019894020,S10916,1
483844,195019901377,S10917,1
483845,195019894617,S10918,0
483851,195019894631,S10918,1
483882,195019895485,S10924,1
483883,195019895515,S10924,1
483885,195019895522,S10924,1
483886,195020426029,S10924,1
483887,195020426036,S10924,1
483888,195020426043,S10924,2
483889,195020426050,S10924,1
483890,195020426067,S10924,2
483896,195019901964,S10925,1
483897,195019901988,S10925,1
483898,195020427828,S10933,1
483898,195020427828,S10933,1
483899,195020427835,S10933,2
483899,195020427835,S10933,1
483900,195020427842,S10933,1
483900,195020427842,S10933,0
483901,195020427859,S10933,1
483902,195020427859,S10933,1
483902,195020427866,S10933,1
483903,195020427866,S10933,1
483903,195020427873,S10933,1
483904,195020427873,S10933,1
483904,195020427880,S10933,1
483905,195020426920,S10933,1
483906,195020426944,S10933,0
483907,195020426975,S10933,1
483912,195020427675,S10933,1
483918,195020427699,S10933,2
483922,195020427705,S10933,1
483923,195020427712,S10933,1
483924,195020427729,S10933,1
483925,195020429303,S10939,1
483926,195020429310,S10939,1
483927,195020429310,S10939,0
483928,195020429327,S10939,0
483929,195020429327,S10939,1
483930,195020429327,S10939,1
483940,195020429334,S10939,1
483941,195020429334,S10939,1
483942,195020429341,S10939,1
483944,195020429341,S10939,0
483946,195020429358,S10939,2
483948,195020429358,S10939,1
483953,195020429365,S10939,0
483954,195020429372,S10939,1
483954,195020429372,S10939,1
483954,195020429471,S10939,1
483955,195020429488,S10939,1
483956,195020429495,S10939,1
483957,195020429501,S10939,0
483957,195020429518,S10939,1
483958,195020429525,S10939,1
483958,195019899070,S10940,1
483959,195019899087,S10940,1
483959,195019899094,S10940,1
483960,195019899100,S10940,0
483960,195019899117,S10940,1
483961,195019899124,S10940,1
483970,195019899131,S10940,0
483971,195019899223,S10940,1
483972,195020429747,S10940,1
483981,195020429761,S10940,0
483982,195020429778,S10940,1
483983,195020429785,S10940,1
483984,195020429792,S10940,1
483985,195020429808,S10940,1
483991,195020429815,S10940,1
483993,195020429822,S10940,1
483993,195020429914,S10940,1
483994,195020429921,S10940,1
483994,195020429938,S10940,1
483995,195020429945,S10940,1
483995,195020429952,S10940,1
483996,195020429969,S10940,2
483997,195020429976,S10940,0
483997,195020430194,S10940,1
483998,195020430217,S10940,1
483998,195020430224,S10940,1
483999,195020430231,S10940,1
484006,195020430248,S10940,0
484007,195020430255,S10940,1
484008,195020430279,S10940,1
484009,195020543283,S10964,0
484010,195020543306,S10964,0
484020,195020543313,S10964,1
484021,195020543320,S10964,1
484023,195020543320,S10964,2
484024,195020543337,S10964,-1
484029,195020543337,S10964,1
484030,195020543344,S10964,2
484032,195020543344,S10964,1
484033,195020543351,S10964,-1
484034,195020543368,S10964,1
484035,195020543368,S10964,1
484036,195020543375,S10964,1
484037,195020543382,S10964,1
484038,195020535301,S10964,1
484039,195020535318,S10964,1
484040,195020535318,S10964,0
484041,195020535325,S10964,1
484042,195020535325,S10964,0
484043,195020535332,S10964,3
484044,195020535332,S10964,1
484045,195020535349,S10964,1
484046,195020535349,S10964,1
484047,195020535356,S10964,1
484048,195020535363,S10964,1
484050,195020535363,S10964,1
484052,195020535134,S10964,1
484056,195020535141,S10964,0
484057,195020535158,S10964,3
484059,195020535165,S10964,3
484061,195020535172,S10964,-1
484062,195020535189,S10964,0
484063,195020535196,S10964,2
484078,195020535202,S10964,1
484079,195020535202,S10964,0
484082,195020535219,S10964,2
484083,195020535233,S10964,1
484084,195020594124,S10965,1
484087,195020417287,S10965,1
484091,195020417294,S10965,0
484092,195020417300,S10965,0
484093,195020417317,S10965,0
484094,195020417324,S10965,1
484095,195020417331,S10965,1
484096,195020417348,S10965,1
484097,195019905214,S20761,1
484098,195018352132,S20763-20,1
484099,195018352187,S20763-20,1
484101,195019460263,S20766,1
484107,195019460270,S20766,1
484108,195019460287,S20766,1
484110,195019460294,S20766,1
484112,195019460300,S20766,1
484123,195019460324,S20766,1
484124,195019460348,S20766,1
484125,195019460355,S20766,1
484126,195019460423,S20766-22,1
484148,195019460430,S20766-22,1
484149,195019460447,S20766-22,1
484150,195019460454,S20766-22,1
484151,195019460461,S20766-22,1
484152,195018552914,S20767-10,2
484177,195018552921,S20767-10,1
484178,195018552938,S20767-10,1
484180,195018552945,S20767-10,1
484181,195018552952,S20767-10,1
